배출연도,배출월,광역시도,기초지자체,배출량(톤)
2019,6,강원도,속초시,25564
2019,6,강원도,삼척시,75905
2019,6,강원도,홍천군,86863
2019,6,강원도,횡성군,77205
2019,6,강원도,정선군,7869
2019,6,강원도,고성군,16159
2019,6,충청북도,청주시,1461362
2019,6,충청남도,서산시,50894
2019,6,전라북도,군산시,662464
2019,6,전라북도,익산시,3278616
2019,6,전라북도,정읍시,688337
2019,6,전라북도,진안군,17621
2019,6,전라북도,임실군,18381
2019,6,전라북도,순창군,8093
2019,6,전라북도,고창군,72031
2019,6,전라북도,부안군,58699
2019,6,전라남도,여수시,27494
2019,6,전라남도,순천시,511818
2019,6,전라남도,나주시,15151
2019,6,전라남도,광양시,646539
2019,6,전라남도,무안군,7171
2019,6,전라남도,함평군,3323
2019,6,경상북도,포항시,865053
2019,6,경상북도,김천시,312868
2019,6,경상북도,안동시,360960
2019,6,경상북도,구미시,1297914
2019,6,경상북도,영주시,138600
2019,6,경상북도,영천시,15479
2019,6,경상북도,상주시,103027
2019,6,경상북도,경산시,523960
2019,6,경상북도,예천군,71567
2019,6,경상북도,울진군,141060
2019,6,경상북도,울릉군,61476
2019,6,경상남도,진주시,694102
2019,6,경상남도,통영시,40789
2019,6,경상남도,김해시,1744667
2019,6,경상남도,거제시,38702
2019,6,경상남도,양산시,514829
2019,6,경상남도,의령군,5031
2019,6,경상남도,창녕군,152620
2019,6,경상남도,고성군,22476
2019,6,경상남도,하동군,4812
2019,6,제주특별자치도,제주시,1775147
2019,6,제주특별자치도,서귀포시,762110
2019,7,서울특별시,종로구,123317
2019,7,서울특별시,중구,226029
2019,7,서울특별시,용산구,6641
2019,7,서울특별시,성동구,486441
2019,7,서울특별시,광진구,276385
2019,7,서울특별시,동대문구,474288
2019,7,서울특별시,중랑구,588734
2019,7,서울특별시,성북구,298120
2019,7,서울특별시,강북구,78969
2019,7,서울특별시,도봉구,1822513
2019,7,서울특별시,노원구,1727548
2019,7,서울특별시,은평구,201243
2019,7,서울특별시,서대문구,565878
2019,7,서울특별시,마포구,1050564
2019,7,서울특별시,양천구,476758
2019,7,서울특별시,강서구,366399
2019,7,서울특별시,구로구,170300
2019,7,서울특별시,금천구,371287
2019,7,서울특별시,영등포구,961756
2019,7,서울특별시,동작구,588897
2019,7,서울특별시,관악구,180397
2019,7,서울특별시,서초구,490789
2019,7,서울특별시,강남구,42952
2019,7,서울특별시,강동구,651261
2019,7,서울특별시,송파구,1988182
2019,7,부산광역시,중구,9777
2019,7,부산광역시,서구,115944
2019,7,부산광역시,동구,65848
2019,7,부산광역시,영도구,184591
2019,7,부산광역시,부산진구,710349
2019,7,부산광역시,동래구,568837
2019,7,부산광역시,남구,638702
2019,7,부산광역시,북구,801452
2019,7,부산광역시,해운대구,1272557
2019,7,부산광역시,사하구,800109
2019,7,부산광역시,금정구,461665
2019,7,부산광역시,강서구,424404
2019,7,부산광역시,연제구,479590
2019,7,부산광역시,수영구,314529
2019,7,부산광역시,사상구,651377
2019,7,부산광역시,기장군,442676
2019,7,대구광역시,중구,185841
2019,7,대구광역시,동구,316971
2019,7,대구광역시,서구,118075
2019,7,대구광역시,남구,177574
2019,7,대구광역시,북구,612013
2019,7,대구광역시,수성구,675710
2019,7,대구광역시,달서구,1565070
2019,7,대구광역시,달성군,257184
2019,7,인천광역시,중구,166587
2019,7,인천광역시,동구,202879
2019,7,인천광역시,미추홀구,677136
2019,7,인천광역시,연수구,921681
2019,7,인천광역시,남동구,824823
2019,7,인천광역시,부평구,604632
2019,7,인천광역시,계양구,407723
2019,7,인천광역시,서구,1356541
2019,7,인천광역시,강화군,33781
2019,7,광주광역시,동구,173490
2019,7,광주광역시,서구,1042748
2019,7,광주광역시,남구,605418
2019,7,광주광역시,북구,1002211
2019,7,광주광역시,광산구,851669
2019,7,대전광역시,동구,70286
2019,7,대전광역시,중구,71927
2019,7,대전광역시,서구,210304
2019,7,대전광역시,유성구,89942
2019,7,대전광역시,대덕구,100727
2019,7,울산광역시,중구,275287
2019,7,울산광역시,남구,205143
2019,7,울산광역시,동구,101358
2019,7,울산광역시,북구,273044
2019,7,울산광역시,울주군,24171
2019,7,경기도,수원시장안구,912984
2019,7,경기도,수원시권선구,1366835
2019,7,경기도,수원시팔달구,426601
2019,7,경기도,수원시영통구,1704774
2019,7,경기도,성남시중원구,14102
2019,7,경기도,성남시분당구,16464
2019,7,경기도,의정부시,240024
2019,7,경기도,안양시,199704
2019,7,경기도,부천시,609352
2019,7,경기도,평택시,271352
2019,7,경기도,동두천시,265717
2019,7,경기도,고양시,14705
2019,7,경기도,과천시,8643
2019,7,경기도,구리시,886669
2019,7,경기도,남양주시,552470
2019,7,경기도,오산시,925154
2019,7,경기도,시흥시,74076
2019,7,경기도,군포시,224921
2019,7,경기도,의왕시,863678
2019,7,경기도,하남시,128846
2019,7,경기도,용인시,4040229
2019,7,경기도,파주시,967276
2019,7,경기도,이천시,549324
2019,7,경기도,화성시,3179331
2019,7,경기도,양주시,658455
2019,7,경기도,포천시,259624
2019,7,경기도,여주시,179673
2019,7,강원도,춘천시,362578
2019,7,강원도,원주시,1104863
2019,7,강원도,강릉시,238154
2019,7,강원도,동해시,864531
2019,7,강원도,속초시,31028
2019,7,강원도,삼척시,93388
2019,7,강원도,홍천군,101755
2019,7,강원도,횡성군,97216
2019,7,강원도,정선군,9952
2019,7,강원도,양구군,50
2019,7,강원도,고성군,19649
2019,7,충청북도,청주시,1634935
2019,7,충청남도,서산시,59613
2019,7,전라북도,군산시,740408
2019,7,전라북도,익산시,3837391
2019,7,전라북도,정읍시,821960
2019,7,전라북도,진안군,27508
2019,7,전라북도,임실군,22560
2019,7,전라북도,순창군,9684
2019,7,전라북도,고창군,87094
2019,7,전라북도,부안군,71103
2019,7,전라남도,여수시,33511
2019,7,전라남도,순천시,571582
2019,7,전라남도,나주시,16882
2019,7,전라남도,광양시,764612
2019,7,전라남도,무안군,8255
2019,7,전라남도,함평군,3773
2019,7,경상북도,포항시,1034472
2019,7,경상북도,김천시,401448
2019,7,경상북도,안동시,441626
2019,7,경상북도,구미시,1545825
2019,7,경상북도,영주시,176042
2019,7,경상북도,영천시,36369
2019,7,경상북도,상주시,128150
2019,7,경상북도,경산시,706781
2019,7,경상북도,예천군,85092
2019,7,경상북도,울진군,177643
2019,7,경상북도,울릉군,57982
2019,7,경상남도,진주시,798526
2019,7,경상남도,통영시,46588
2019,7,경상남도,김해시,1930198
2019,7,경상남도,거제시,42815
2019,7,경상남도,양산시,608266
2019,7,경상남도,의령군,5928
2019,7,경상남도,창녕군,153536
2019,7,경상남도,고성군,26654
2019,7,경상남도,하동군,6134
2019,7,제주특별자치도,제주시,2040380
2019,7,제주특별자치도,서귀포시,899712
2019,8,서울특별시,종로구,113980
2019,8,서울특별시,중구,208580
2019,8,서울특별시,용산구,6110
2019,8,서울특별시,성동구,457671
2019,8,서울특별시,광진구,257752
2019,8,서울특별시,동대문구,443175
2019,8,서울특별시,중랑구,550569
2019,8,서울특별시,성북구,285937
2019,8,서울특별시,강북구,75168
2019,8,서울특별시,도봉구,1648823
2019,8,서울특별시,노원구,1594654
2019,8,서울특별시,은평구,197324
2019,8,서울특별시,서대문구,524993
2019,8,서울특별시,마포구,1005275
2019,8,서울특별시,양천구,448760
2019,8,서울특별시,강서구,339474
2019,8,서울특별시,구로구,157300
2019,8,서울특별시,금천구,338788
2019,8,서울특별시,영등포구,886991
2019,8,서울특별시,동작구,539109
2019,8,서울특별시,관악구,168371
2019,8,서울특별시,서초구,457464
2019,8,서울특별시,강남구,40546
2019,8,서울특별시,강동구,610365
2019,8,서울특별시,송파구,1840691
2019,8,부산광역시,중구,9732
2019,8,부산광역시,서구,114476
2019,8,부산광역시,동구,65278
2019,8,부산광역시,영도구,184204
2019,8,부산광역시,부산진구,697453
2019,8,부산광역시,동래구,554224
2019,8,부산광역시,남구,621333
2019,8,부산광역시,북구,779002
2019,8,부산광역시,해운대구,1234600
2019,8,부산광역시,사하구,777680
2019,8,부산광역시,금정구,451334
2019,8,부산광역시,강서구,404608
2019,8,부산광역시,연제구,469432
2019,8,부산광역시,수영구,308288
2019,8,부산광역시,사상구,628468
2019,8,부산광역시,기장군,424074
2019,8,대구광역시,중구,177713
2019,8,대구광역시,동구,307155
2019,8,대구광역시,서구,113151
2019,8,대구광역시,남구,171669
2019,8,대구광역시,북구,615890
2019,8,대구광역시,수성구,651208
2019,8,대구광역시,달서구,1481507
2019,8,대구광역시,달성군,302994
2019,8,인천광역시,중구,159399
2019,8,인천광역시,동구,190259
2019,8,인천광역시,미추홀구,633793
2019,8,인천광역시,연수구,865940
2019,8,인천광역시,남동구,773914
2019,8,인천광역시,부평구,562815
2019,8,인천광역시,계양구,375876
2019,8,인천광역시,서구,1275284
2019,8,인천광역시,강화군,30723
2019,8,광주광역시,동구,187661
2019,8,광주광역시,서구,1024450
2019,8,광주광역시,남구,596302
2019,8,광주광역시,북구,967151
2019,8,광주광역시,광산구,821883
2019,8,대전광역시,동구,83300
2019,8,대전광역시,중구,89460
2019,8,대전광역시,서구,242163
2019,8,대전광역시,유성구,90402
2019,8,대전광역시,대덕구,116013
2019,8,울산광역시,중구,269285
2019,8,울산광역시,남구,223753
2019,8,울산광역시,동구,98349
2019,8,울산광역시,북구,268974
2019,8,울산광역시,울주군,25723
2019,8,경기도,수원시장안구,864418
2019,8,경기도,수원시권선구,1269420
2019,8,경기도,수원시팔달구,397600
2019,8,경기도,수원시영통구,1593219
2019,8,경기도,성남시중원구,14220
2019,8,경기도,성남시분당구,14960
2019,8,경기도,의정부시,223748
2019,8,경기도,안양시,188944
2019,8,경기도,부천시,568611
2019,8,경기도,평택시,253807
2019,8,경기도,동두천시,251618
2019,8,경기도,고양시,14348
2019,8,경기도,과천시,8560
2019,8,경기도,구리시,807052
2019,8,경기도,남양주시,584884
2019,8,경기도,오산시,863331
2019,8,경기도,시흥시,245886
2019,8,경기도,군포시,209976
2019,8,경기도,의왕시,781444
2019,8,경기도,하남시,126134
2019,8,경기도,용인시,3813888
2019,8,경기도,파주시,911845
2019,8,경기도,이천시,522598
2019,8,경기도,화성시,2972006
2019,8,경기도,양주시,623929
2019,8,경기도,포천시,244573
2019,8,경기도,여주시,170213
2019,8,강원도,춘천시,369351
2019,8,강원도,원주시,1081415
2019,8,강원도,강릉시,231972
2019,8,강원도,동해시,795120
2019,8,강원도,속초시,31923
2019,8,강원도,삼척시,90311
2019,8,강원도,홍천군,98164
2019,8,강원도,횡성군,96785
2019,8,강원도,정선군,11342
2019,8,강원도,고성군,19709
2019,8,충청북도,청주시,1617221
2019,8,충청남도,서산시,59392
2019,8,전라북도,군산시,728414
2019,8,전라북도,익산시,3693866
2019,8,전라북도,정읍시,786628
2019,8,전라북도,진안군,38574
2019,8,전라북도,임실군,22217
2019,8,전라북도,순창군,9200
2019,8,전라북도,고창군,78229
2019,8,전라북도,부안군,69559
2019,8,전라남도,목포시,170
2019,8,전라남도,여수시,33952
2019,8,전라남도,순천시,534091
2019,8,전라남도,나주시,16708
2019,8,전라남도,광양시,699114
2019,8,전라남도,무안군,7794
2019,8,전라남도,함평군,3764
2019,8,경상북도,포항시,994213
2019,8,경상북도,김천시,382759
2019,8,경상북도,안동시,434347
2019,8,경상북도,구미시,1449929
2019,8,경상북도,영주시,181355
2019,8,경상북도,영천시,38039
2019,8,경상북도,상주시,123280
2019,8,경상북도,경산시,866428
2019,8,경상북도,예천군,82625
2019,8,경상북도,울진군,182829
2019,8,경상북도,울릉군,62328
2019,8,경상남도,진주시,753151
2019,8,경상남도,통영시,45312
2019,8,경상남도,김해시,1855845
2019,8,경상남도,거제시,40737
2019,8,경상남도,양산시,585712
2019,8,경상남도,의령군,5414
2019,8,경상남도,창녕군,143299
2019,8,경상남도,고성군,26773
2019,8,경상남도,하동군,5729
2019,8,제주특별자치도,제주시,1965200
2019,8,제주특별자치도,서귀포시,912047
2019,9,서울특별시,종로구,109666
2019,9,서울특별시,중구,207667
2019,9,서울특별시,용산구,6050
2019,9,서울특별시,성동구,447083
2019,9,서울특별시,광진구,255478
2019,9,서울특별시,동대문구,449610
2019,9,서울특별시,중랑구,556704
2019,9,서울특별시,성북구,289102
2019,9,서울특별시,강북구,79435
2019,9,서울특별시,도봉구,1667293
2019,9,서울특별시,노원구,1570793
2019,9,서울특별시,은평구,214301
2019,9,서울특별시,서대문구,514209
2019,9,서울특별시,마포구,957446
2019,9,서울특별시,양천구,400207
2019,9,서울특별시,강서구,333876
2019,9,서울특별시,구로구,160916
2019,9,서울특별시,금천구,344838
2019,9,서울특별시,영등포구,866539
2019,9,서울특별시,동작구,525876
2019,9,서울특별시,관악구,172335
2019,9,서울특별시,서초구,433105
2019,9,서울특별시,강남구,37984
2019,9,서울특별시,강동구,626805
2019,9,서울특별시,송파구,1768016
2019,9,부산광역시,중구,9565
